,Twitter_ID,label1,label2,label3
0,1189531173053194241,0,1,1
1,1089588405690875905,0,0,0
2,1126181026844368897,0,0,0
3,1111678698678296578,0,0,1
4,1038081162705625088,0,0,0
5,1192793198994833409,0,0,0
6,1115214583571079168,0,0,0
7,1106517381998874626,0,0,0
8,1105150395612102656,0,0,0
9,1160475093564362752,0,0,0
10,1067747523983564800,0,0,0
11,370583847718490112,0,0,1
12,780666951056187392,0,0,0
13,1093621738657718273,0,1,0
14,1200842202781536257,0,0,0
15,1200824097674018816,0,0,0
16,1180123061950877696,0,0,0
17,1111269208032071681,0,0,0
18,1176173846203908098,0,0,0
19,1061902493855215616,0,0,0
20,1192456660700336129,0,1,1
21,1086271868896796672,0,0,0
22,1125042483434545152,0,0,0
23,1104814552070451203,0,0,0
24,1140628649034637312,0,0,0
25,1040229761002291200,0,0,0
26,1063444370924417025,0,0,1
27,1060270586470039552,0,0,0
28,1198159368476221441,0,0,0
29,1115604883317506048,0,1,1
30,1176049736312213504,0,0,0
31,928189225715011584,0,0,0
32,1182994058161115136,0,0,0
33,1182944420410396672,0,0,0
34,1105901295179915265,0,0,1
35,1119124678105161729,0,0,1
36,1097636516300492801,0,0,0
37,1211979792125485056,0,0,0
38,1015773041161367554,0,0,0
39,1109902409529286656,0,0,0
40,1085584856501940225,0,0,1
41,1094608597286379521,0,0,0
42,1052859486602493952,0,0,1
43,1113446401927786498,0,1,0
44,1153412344921255936,0,0,0
45,1209473375447474176,0,0,0
46,1097151886568968193,0,0,1
47,1189640251637141504,1,0,1
48,1100490646383665153,0,0,0
49,1155594941160185858,0,0,0
50,1109810380400926720,0,0,0
51,1139757985012445189,0,0,0
52,1151035575438389250,0,0,0
53,1194323291235700737,0,1,0
54,1042225393242038272,0,0,0
55,1197184034297659397,0,0,0
56,1156832534870810624,0,1,0
57,1188894552850960385,0,0,0
58,1058841333614415872,1,1,1
59,1056230557602975750,1,1,1
60,1095774616226807813,0,0,0
61,1192086205447516162,0,0,0
62,1166535026084728833,0,0,1
63,1065276243740958721,0,1,0
64,548183967938015232,0,0,0
65,1190342747946921984,0,0,0
66,1194286796034760709,0,0,0
67,976558815003934720,0,1,0
68,1125831065019592706,0,0,0
69,173938153542008832,0,0,0
70,1191756273831813126,0,0,0
71,1083399219984195584,0,0,0
72,1202960951433203712,0,0,0
73,1210563989421338625,0,0,0
74,1106112847174602752,0,0,0
75,1062642758635192321,0,0,0
76,1194892840272310272,0,0,0
77,1174443256689483777,0,0,1
78,1192834516882280450,0,1,1
79,959450745312555009,0,0,0
80,1176437309258027008,0,0,0
81,1106777072138178561,0,0,0
82,1176183961879547916,0,0,0
83,1123678227216699397,0,0,0
84,1083791658083405829,0,0,0
85,1101170175632650242,0,0,0
86,1107670495691005952,0,0,0
87,1015203183906484224,0,1,0
88,1058974347933691904,0,0,0
89,1045984173578686465,0,1,1
90,684472993615970304,0,0,0
91,1071132329689694208,0,1,1
92,959079457553305600,0,0,1
93,974292294819033090,0,0,0
94,259281746246381569,0,0,0
95,1177593760357736449,0,0,0
96,319032805222907904,0,0,0
97,1167496981306064900,0,0,0
98,1097912658228072448,0,0,0
99,1041767967225262080,0,0,0
100,1185589007893356545,0,1,0
101,1030432993633071104,0,0,0
102,1167420886036688896,0,0,0
103,1056873938515623936,0,0,1
104,1199967237026787328,0,0,1
105,1060481057571700738,0,1,0
106,964822246991724544,1,1,1
107,496330444884180992,0,0,0
108,1007239453444800513,0,1,0
109,1092885920846659585,0,0,0
110,989117570736242689,0,0,0
111,1040605014115463168,0,0,0
112,1101851409849434112,0,0,0
113,1139155462794993664,0,0,0
114,1138360737146052608,0,0,0
115,1120424740479492096,0,0,0
116,1095596312513466369,0,0,0
117,1022922952218763265,0,0,0
118,1081093084505612288,0,1,1
119,1125835923868901381,0,0,0
120,1129311961412452352,0,0,0
121,1093150004557041665,0,0,1
122,1127862979054018560,0,0,0
123,1071963298655031297,0,0,0
124,1118217492365754369,0,0,0
125,1052835118715469824,0,1,0
126,1205605826251100166,0,0,0
127,1093096050825535488,0,1,0
128,1176038359304691712,0,1,0
129,1154782748466458624,0,1,1
130,449262866122539008,0,0,1
131,449262853107617793,0,0,1
132,1195321051292540929,0,0,0
133,1144694503900626944,0,0,0
134,1205154258825498628,0,0,0
135,1198392028297478144,0,1,0
136,1155681030688296960,0,0,0
137,1051380935881576450,0,0,0
138,1121346992188338176,0,0,0
139,1196436692871393280,0,0,0
140,1198753163479666689,0,0,0
141,1195703066202263552,0,0,0
142,1052956885098348545,0,1,1
143,768694948355006464,0,0,0
144,1119308887746863104,0,0,1
145,595510334993084417,1,1,1
146,1138162939695788032,0,0,0
147,1129512812819222529,0,0,0
148,1187363401326088192,1,0,0
149,1187579094550110209,1,0,0
150,1187412475282628608,1,0,0
151,968284244165279744,0,0,1
152,1010994796738043904,0,0,1
153,801920225973334016,0,1,1
154,1171396521939603456,0,1,0
155,1057100620425920512,0,1,0
156,1045886133266251778,0,0,0
157,1180393770002583552,0,1,0
158,1160280528211369985,0,0,0
159,992705464134586368,0,1,1
160,1009685263927463936,0,0,0
161,1074733534303174656,0,0,0
162,744546607522275328,0,0,0
163,1133070643363237888,0,0,0
164,968815536682536960,0,0,0
165,1103064732347613186,0,1,0
166,1016305282279006209,0,1,0
167,768773735914627074,0,0,0
168,1176457841789546496,0,0,0
169,693365143657418752,0,0,0
170,1090645462267453446,0,1,0
171,1156125973353586688,0,1,1
172,1127353524881436678,0,0,0
173,1158394933289652227,0,0,1
174,932995085259636736,0,0,1
175,971036620525854728,0,1,0
176,1047971981813985281,0,1,0
177,1168600993895858176,0,0,0
178,1109503517885116417,0,0,0
179,1194678405096202241,0,1,0
180,1083101540494331912,1,0,0
181,1093913424193617920,0,0,0
182,1061174894866677763,0,0,1
183,1031074038041464832,0,0,0
184,997630314494283776,0,1,0
185,1129390222956007424,0,0,0
186,1104291480565354498,0,0,1
187,1116328682421932032,0,0,1
188,1174019153302380545,0,0,0
189,965583603848577024,0,0,0
190,1109778687317213184,0,0,0
191,1156933243356229635,0,0,0
192,1196425790876979200,0,0,0
193,1075781720744583168,0,0,0
194,1175778046055505921,0,0,0
195,1055757161148698624,0,1,0
196,971765375888130055,0,0,1
197,1103042487336214528,0,0,0
198,1148670289221509120,0,0,0
199,1179022227511140352,0,0,0
200,1088372281657692160,0,1,1
201,1172261470714957825,0,1,0
202,1055324633648394240,0,0,0
203,1197666200513384449,0,0,0
204,1063225180607184897,0,0,0
205,1197673679804653569,0,0,1
206,1174830371793461248,0,0,0
207,965179345806512128,1,1,1
208,583349772112830466,0,0,0
209,988341710093565952,1,0,0
210,1176077607227547648,0,0,0
211,1190367929617076224,0,0,0
212,1198746729040007168,0,0,0
213,1020185369973673984,0,0,0
214,1169158150571864065,0,0,0
215,1019592555988770816,0,0,0
216,1164483891819876352,0,1,1
217,1149031815467941888,0,0,0
218,1068472591466283010,0,0,0
219,1133035954703405056,0,0,0
220,845186607850315777,0,0,0
221,1072436860377554945,0,0,0
222,1124392482928779265,0,0,0
223,1096335954422444032,0,0,0
224,1166411583368527872,0,0,0
225,1011639979829858304,0,1,1
226,971034782963589126,0,1,0
227,1089546523543777280,0,0,0
228,965179105284055042,1,1,1
229,1177520986238963712,0,0,1
230,941380649058996224,0,1,1
231,953312145227354113,0,0,0
232,1130408764543242240,1,0,0
233,963439211905978368,0,0,0
234,1059757693962014720,0,0,0
235,1055019676814712832,0,0,0
236,199785125851037696,0,0,0
237,1144142524279394307,1,0,0
