,tweeter_id,label_Zahra,label_Hanna,label_Maj
0,1239597525729980419,1,0,1.0
1,1254354584442552320,0,0,0.0
2,1483077528818528264,0,1,0.0
3,1321530681659478019,0,0,0.0
4,1345077834121928706,0,0,0.0
5,1349047125045170181,1,0,0.0
6,1318627641470144514,1,0,0.0
7,1323121519212392449,1,0,0.0
8,1473375449988354060,0,0,0.0
9,1243191073599557634,0,0,0.0
10,1370022978205851652,1,0,1.0
11,1215589685566889984,0,0,0.0
12,1397480858454532098,1,0,1.0
13,1285588951730991106,0,0,0.0
14,1292314263428579329,0,0,0.0
15,1245515583380017152,0,0,0.0
16,1278951656445620224,0,0,0.0
17,1267145294375841792,0,0,0.0
18,1421069998118871048,0,1,0.0
19,1255898689022943239,1,1,0.0
20,1238621203465670656,0,0,0.0
21,1258842281689468931,0,0,0.0
22,1423193677250404353,1,1,1.0
23,1386061351651397633,0,0,0.0
24,1420951216100716546,0,1,0.0
25,1462876302176931844,0,0,0.0
26,1474364685965217795,1,0,0.0
27,1313331155681243137,1,0,0.0
28,1263393425703002118,1,0,1.0
29,1434941169969020935,0,0,0.0
30,1391262131501285376,0,0,0.0
31,1318613831325712390,1,0,0.0
32,1468524768416649218,0,1,0.0
33,1258190789022269440,0,0,0.0
34,1382266368226054146,1,1,1.0
35,1298404608184729600,0,1,0.0
36,1313842081601744901,1,0,1.0
37,1437437253014495232,0,0,0.0
38,1347891168546332676,1,0,0.0
39,1296620594348212225,0,0,0.0
40,1250066032607313929,0,0,1.0
41,1374337486932094976,0,0,0.0
42,1278610946475188224,0,0,0.0
43,1470772315289911296,0,1,1.0
44,1389454732222103552,1,0,1.0
45,1291081120142917635,0,0,0.0
46,1244339006541881346,0,0,0.0
47,1484728049300082688,0,0,0.0
48,1273357534540132352,1,0,0.0
49,1313331404269215750,1,0,0.0
50,1338834196635156481,1,0,1.0
51,1217815015392194562,0,0,0.0
52,1318009670024351745,1,0,0.0
53,1240631775279357952,0,0,0.0
54,1421070020436766724,0,1,0.0
55,1325198709701955584,0,0,0.0
56,1383656596740313088,0,0,0.0
57,1324339126846541832,0,0,0.0
58,1257973719387029504,1,0,0.0
59,1240501500251693057,1,1,1.0
60,1313452681114025985,1,1,1.0
61,1385067381525946376,0,0,0.0
62,1412481199973535757,0,0,0.0
63,1294729153774665731,0,0,1.0
64,1238827924209491968,0,0,0.0
65,1222519767854088192,0,0,0.0
66,1433078929485701124,0,0,0.0
67,1363980627792437250,0,0,0.0
68,1291712200499961856,0,1,0.0
69,1471687498204123139,0,0,0.0
70,1239493444554260481,0,0,0.0
71,1258762534406012931,0,1,0.0
72,1485550106380283905,0,0,0.0
73,1352570481401069569,1,1,1.0
74,1263088591745552388,0,0,0.0
75,1266670246951153666,1,0,1.0
76,1263845075701956613,1,0,0.0
77,1270760168293203968,0,0,0.0
78,1242910017700986886,0,0,0.0
79,1476190552274178050,0,0,0.0
80,1255686730029633541,0,0,0.0
81,1327282832885092352,1,0,1.0
82,1266925870435848192,0,0,0.0
83,1291855142141263874,0,0,0.0
84,1486266150379876354,0,0,0.0
85,1313121384651010048,1,0,1.0
86,1477481197282361344,0,0,0.0
87,1255862468171182080,1,0,1.0
88,1240547997936693249,0,0,0.0
89,1388735736506056708,0,0,0.0
90,1411517195012636680,0,0,0.0
91,1253570189112889344,0,0,0.0
92,1397208273204482053,0,1,0.0
93,1260598635550650368,1,0,1.0
94,1386728863187755011,0,1,0.0
95,1381987656821792768,1,0,0.0
96,1225105578323775488,1,1,1.0
97,1268078036282339328,0,0,0.0
98,1273239203514593288,0,0,0.0
99,1259432843995836419,0,0,0.0
100,1324305488281034753,0,0,0.0
101,1344630932553273344,0,0,0.0
102,1288835747450105857,1,0,1.0
103,1336683671626133507,1,1,0.0
104,1389892632457928704,1,1,0.0
105,1280601759094919168,1,1,0.0
106,1333522923785773061,0,0,0.0
107,1312470995312148481,0,0,1.0
108,1462435644924477440,0,0,0.0
109,1436345231289589762,1,0,0.0
110,1393396388143063040,0,0,0.0
111,1407942420604481537,0,0,0.0
112,1292716216252084225,0,0,0.0
113,1319368937986023430,0,0,0.0
114,1395743427585880066,0,1,0.0
115,1377620827617820680,1,0,0.0
116,1240927252797255680,0,0,0.0
117,1244371756221112322,0,0,0.0
118,1308759844913131522,0,0,0.0
119,1276311871377858560,0,0,0.0
120,1242628570834485248,0,0,0.0
121,1396191745109549059,0,0,0.0
122,1219864685521985538,0,0,0.0
123,1233497588508348418,0,0,0.0
124,1248409896048967686,0,0,0.0
125,1244847130281480194,0,0,0.0
126,1401300215622209536,0,0,0.0
127,1383115645672382468,0,0,0.0
128,1307505498611040256,0,0,0.0
129,1258746048283115520,0,0,0.0
130,1270784220735160322,0,0,0.0
131,1287699663823368192,0,0,0.0
132,1246064482247307265,1,0,1.0
133,1233544927646060544,0,0,0.0
134,1237905776762589185,0,0,0.0
135,1354862861961592833,0,0,0.0
136,1243178349070966784,1,0,0.0
137,1427308464397864973,0,0,0.0
138,1228144301173092356,0,0,0.0
139,1291781303499665410,0,0,0.0
140,1216452747802923008,1,0,0.0
141,1334543642153902080,0,0,0.0
142,1480591357009924100,0,0,0.0
143,1285770635029803010,0,0,0.0
144,1324832406092812294,0,0,0.0
145,1364890083753684995,0,0,0.0
146,1417107175751753730,0,0,0.0
147,1372919795511873538,0,0,0.0
148,1393370801903128584,0,0,0.0
149,1278279691288412160,0,0,0.0
150,1397327548443463680,0,0,0.0
151,1233651298832134144,0,0,1.0
152,1333650129761562624,0,0,0.0
153,1378100637779423233,1,0,1.0
154,1267799610547986432,1,1,0.0
155,1314659095635353600,0,0,0.0
156,1463504318024278025,0,0,0.0
157,1272219854523809798,0,0,0.0
158,1383416222977462275,0,0,0.0
159,1451458381504462848,0,0,0.0
160,1287659618789859330,0,0,0.0
161,1323928345470533633,0,0,0.0
162,1246904000072413184,0,0,0.0
163,1282359244176728064,0,0,0.0
164,1415667712441737219,0,0,0.0
165,1367236817481826308,0,0,0.0
166,1356303089561702403,0,0,0.0
167,1322872354289020928,1,0,1.0
168,1229963817599324161,0,0,0.0
169,1386537794940542978,0,0,0.0
170,1302127943372566528,0,0,0.0
171,1234671124656480257,0,0,0.0
172,1291477820284252161,0,0,0.0
173,1263703126294626305,0,0,0.0
174,1453295908708290568,0,1,0.0
175,1423267476519800844,0,0,0.0
176,1359994817544146951,0,0,0.0
177,1247113366281338880,1,0,0.0
178,1405506365641089027,0,0,0.0
179,1316727713596674048,0,0,1.0
180,1301626726737350657,0,0,0.0
181,1226981755766427649,1,0,0.0
182,1351260357877243908,0,0,0.0
183,1353358392795029504,0,0,0.0
184,1269201852848955392,1,0,0.0
185,1323425405152493568,1,1,1.0
186,1456541489983488002,0,0,0.0
187,1357042966645383170,0,0,0.0
188,1475623539017457668,0,0,0.0
189,1234182083536285696,0,0,0.0
190,1255857578850074626,1,0,1.0
191,1262746082489978887,0,0,0.0
192,1280864225427103746,0,0,0.0
193,1451460514782003201,0,1,1.0
194,1287758538157240320,0,0,0.0
195,1240175329664090112,0,0,0.0
196,1283602996325167104,0,0,0.0
197,1349068693360271364,1,1,0.0
198,1484972899559747590,0,0,0.0
199,1283071642709745664,0,0,0.0
200,1316335141602562059,0,0,0.0
201,1317191335535923201,1,0,0.0
202,1392896819911348225,1,1,0.0
203,1321385343656947712,1,0,1.0
204,1309020643493543936,1,0,0.0
205,1409898768493776899,0,0,0.0
206,1291150475379838978,0,0,0.0
207,1239962214322196480,0,0,0.0
208,1464916145128026116,0,1,0.0
209,1237032722444492800,0,0,0.0
210,1417893379879235586,0,0,0.0
211,1247026376638685184,1,0,0.0
212,1453021167208570884,0,0,0.0
213,1276119010254499842,0,0,0.0
214,1362518350325305347,0,0,0.0
215,1239658125717901318,0,0,0.0
216,1415400708778729474,0,0,0.0
217,1315404618352951296,0,0,0.0
218,1246226655452041217,0,0,0.0
219,1261974986933309441,0,0,0.0
220,1274994822332456963,1,0,0.0
221,1311587778233274369,0,0,0.0
222,1297519744543797248,0,0,0.0
223,1246089198253346819,0,0,0.0
224,1280010230013755392,0,0,0.0
225,1261718087428190215,0,0,0.0
226,1385781399551049734,0,0,0.0
227,1351909888612511746,1,0,1.0
228,1357138776124919808,0,0,1.0
229,1242676867393601537,0,0,0.0
230,1383796952475725840,1,0,1.0
231,1352319881849544704,0,0,0.0
232,1401828946598051848,0,0,0.0
233,1315426835690381312,0,1,1.0
234,1258763669833494528,0,0,0.0
235,1351794557009031170,1,0,1.0
236,1329440669694369806,0,0,0.0
237,1384887569402318851,0,0,0.0
238,1344373957223276544,0,0,0.0
239,1367831102157684736,0,1,1.0
240,1333852274184105991,0,0,0.0
241,1323297583444430850,0,1,1.0
242,1282090915239059456,0,0,0.0
243,1413090495354441733,0,0,0.0
244,1321747001399255040,0,0,0.0
245,1410908652815458306,0,0,0.0
246,1323321323096100864,0,0,0.0
247,1354507403874603009,0,0,0.0
248,1242396834208849920,0,0,0.0
249,1389919994289565697,0,0,0.0
250,1246833176942698496,0,0,0.0
251,1295497582941097984,0,0,0.0
252,1243877404885626880,0,0,0.0
253,1253245446484525056,0,0,1.0
254,1463458731216322571,0,0,0.0
255,1244953157232406528,0,0,0.0
256,1241692675197239296,1,0,1.0
257,1335628895635255296,0,0,0.0
258,1484189581956157441,0,0,0.0
259,1310914428242665477,0,0,0.0
260,1386287070050615300,0,0,0.0
261,1243508214915903491,0,0,0.0
262,1405863806396424193,0,0,0.0
263,1482049064967495683,0,0,0.0
264,1411421472908795907,0,0,0.0
265,1246151976443936768,0,0,0.0
266,1331857294317989889,0,0,1.0
267,1463627970128584704,0,0,0.0
268,1249435687193055232,0,0,0.0
269,1269066531440226304,1,0,1.0
270,1441402068212666384,1,0,1.0
271,1238543837280247809,0,0,0.0
272,1278744262344167425,1,0,0.0
273,1250902346667884544,0,0,0.0
274,1250024601268056071,0,0,0.0
275,1452901953097326593,0,0,0.0
276,1238208012302630920,0,0,0.0
277,1244597103390797824,0,0,0.0
278,1356863589659922432,0,0,1.0
279,1350271541989269511,0,0,0.0
280,1377655021249171459,1,0,0.0
281,1275447966191386627,0,0,0.0
282,1277129661642870786,0,0,0.0
283,1310250778573987846,0,0,0.0
284,1235618840995926018,0,0,0.0
285,1364576072218607617,0,0,0.0
286,1346331678520741888,0,0,0.0
287,1253669017505730566,0,0,1.0
288,1285966527359905793,0,0,0.0
289,1408160898229981184,0,0,0.0
290,1247600762773032962,0,0,0.0
291,1306112717057597441,0,0,1.0
292,1367448568517316612,1,0,1.0
293,1460511615598665730,0,0,0.0
294,1311965491527856129,0,0,1.0
295,1292499861129113601,0,0,0.0
296,1448741198252892161,0,0,0.0
297,1463560224082735107,1,1,1.0
298,1283660395044114432,1,0,0.0
299,1255981016335990785,1,0,1.0
300,1243705175325507586,0,0,0.0
301,1266391623048585217,0,0,1.0
302,1389648144712011785,0,0,0.0
303,1240151617682407425,1,0,1.0
304,1249292199524814848,0,0,0.0
305,1224106163320414209,0,0,0.0
306,1248421061160398848,0,1,0.0
307,1293090503827894272,1,0,0.0
308,1327208955119087618,1,0,0.0
309,1377230492605513730,0,0,0.0
310,1351859025395261441,0,1,1.0
311,1248185003500089345,0,0,0.0
312,1446415258000703489,0,0,0.0
313,1245121066906812417,0,0,0.0
314,1364782215805034500,1,0,0.0
315,1394006285503238148,0,0,0.0
316,1256037874509713408,1,0,0.0
317,1241244598833307649,1,1,1.0
318,1372352069248503809,0,0,0.0
319,1269205466455969793,0,0,0.0
320,1263598068089253900,1,1,1.0
321,1354213844558647297,0,0,0.0
322,1329093534276866048,0,0,1.0
323,1392903826089385994,0,0,0.0
324,1280208444688121856,0,0,0.0
325,1338061341798461440,0,0,0.0
326,1241926745365843969,1,1,1.0
327,1451387014817857536,1,0,1.0
328,1256530118828331008,0,0,0.0
329,1248199485684985857,1,0,1.0
330,1253585396769808385,1,0,0.0
331,1473173555726667781,0,0,0.0
332,1274932473676263424,0,0,0.0
333,1337904067641630720,0,0,0.0
334,1361471614995546112,0,1,0.0
335,1238277034792501249,0,0,0.0
336,1263444405576335361,0,0,0.0
337,1359058016952279042,0,0,0.0
338,1263445881191268354,0,0,0.0
339,1307991256660934657,0,0,0.0
340,1237966549337526272,0,0,0.0
341,1276974167145971718,0,0,0.0
342,1283092468028903425,0,0,0.0
343,1274780133065449474,0,0,0.0
344,1267380081682345984,0,0,0.0
345,1478003996384243712,0,0,0.0
346,1284540177491406849,0,0,0.0
347,1247955286712700928,0,0,0.0
348,1350489920993972224,0,0,0.0
349,1327671972394840066,0,0,0.0
350,1370354546610995200,0,0,0.0
351,1326255041624371205,1,0,0.0
352,1243451428502302721,0,0,0.0
353,1359302331263688705,0,0,0.0
354,1300834116674310144,0,0,0.0
355,1417450486966505477,1,1,0.0
356,1245283269932793857,0,0,0.0
357,1295722572861112321,1,0,0.0
358,1238489752434872321,0,0,0.0
359,1337503811502551041,0,0,0.0
360,1487849728356220928,0,0,0.0
361,1243627376900259841,1,0,0.0
362,1277728468797546496,0,0,0.0
363,1275517339677712388,0,0,0.0
364,1258334050231693312,0,0,0.0
365,1458017242902417410,0,1,0.0
366,1281694537648427009,0,0,0.0
367,1284155349872914434,0,0,0.0
368,1331117281401839617,1,0,0.0
369,1461509788416761861,0,0,0.0
370,1419237628935753730,0,0,0.0
371,1242051139555688449,0,0,0.0
372,1280323560720875520,0,0,0.0
373,1342117910756601856,0,0,0.0
374,1460421371138248708,0,0,0.0
375,1241314789462175744,1,0,0.0
376,1476272573872852996,1,0,0.0
377,1216374150945738752,0,0,0.0
378,1243455967397703681,1,0,0.0
379,1254030954357837824,0,0,0.0
380,1315442871898697730,0,0,0.0
381,1452666263327571968,0,0,0.0
382,1285598337299816456,1,0,0.0
383,1260727695052165120,0,0,0.0
384,1435272756241780740,0,0,0.0
385,1404361131104227328,0,0,0.0
386,1344667211236069378,0,0,0.0
387,1331900721256681475,0,0,0.0
388,1354848200406880257,0,0,0.0
389,1241473413635547138,1,0,0.0
390,1241952423519936513,0,0,0.0
391,1334684044517384193,0,0,0.0
392,1363707588412657665,1,0,0.0
393,1412299975455920133,0,0,0.0
394,1309127083973636097,0,0,0.0
395,1448940492914413569,0,0,0.0
396,1267853675709546497,0,0,0.0
397,1478867206825992192,0,0,0.0
398,1430584127133212675,0,0,0.0
399,1293881794262048774,0,0,0.0
400,1257673058296442880,0,0,0.0
